Año,Trimestre,Provincia,Velocidad (Mbps),Accesos
2023,3,Santiago Del Estero,0.512,39
2023,3,Santiago Del Estero,0.75,139
2023,3,Santiago Del Estero,1.0,908
2023,3,Santiago Del Estero,1.2,291
2023,3,Santiago Del Estero,2.0,307
2023,3,Santiago Del Estero,2.2,381
2023,3,Santiago Del Estero,3.2,5459
2023,3,Santiago Del Estero,4.5,1220
2023,3,Santiago Del Estero,6.0,410
2023,3,Santiago Del Estero,6.4,7323
2023,3,Santiago Del Estero,7.5,352
2023,3,Santiago Del Estero,9.0,87
2023,3,Santiago Del Estero,10.1,54064
2023,3,Santiago Del Estero,12.3,21206
2023,3,Santiago Del Estero,16.0,367
2023,3,Santiago Del Estero,20.5,6883
2023,3,Santiago Del Estero,25.1,17
2023,3,Santiago Del Estero,31.0,789
2023,3,Santiago Del Estero,41.0,41
2023,3,Santiago Del Estero,50.1,2961
2023,3,Santiago Del Estero,61.0,1
2023,3,Santiago Del Estero,100.1,8350
2023,3,Santiago Del Estero,320.0,8531
2023,3,Santiago Del Estero,512.0,793
2023,3,Santiago Del Estero,640.0,41
2023,3,Santiago Del Estero,1024.0,16
2023,3,Tierra Del Fuego,0.256,5020
2023,3,Tierra Del Fuego,0.512,11
2023,3,Tierra Del Fuego,0.75,11
2023,3,Tierra Del Fuego,1.0,318
2023,3,Tierra Del Fuego,1.2,516
2023,3,Tierra Del Fuego,2.2,2
2023,3,Tierra Del Fuego,3.2,3
2023,3,Tierra Del Fuego,4.0,3740
2023,3,Tierra Del Fuego,4.5,1872
2023,3,Tierra Del Fuego,6.0,420
2023,3,Tierra Del Fuego,6.4,4513
2023,3,Tierra Del Fuego,9.0,8305
2023,3,Tierra Del Fuego,10.0,4
2023,3,Tierra Del Fuego,10.1,4422
2023,3,Tierra Del Fuego,12.3,11215
2023,3,Tierra Del Fuego,16.0,8738
2023,3,Tierra Del Fuego,19.0,228
2023,3,Tierra Del Fuego,20.5,203
2023,3,Tierra Del Fuego,25.0,998
2023,3,Tierra Del Fuego,25.1,3915
2023,3,Tierra Del Fuego,31.0,272
2023,3,Tierra Del Fuego,36.0,254
2023,3,Tierra Del Fuego,41.0,114
2023,3,Tierra Del Fuego,50.1,2682
2023,3,Tierra Del Fuego,61.0,60
2023,3,Tierra Del Fuego,100.1,294
2023,3,Tierra Del Fuego,155.0,28
2023,3,Tierra Del Fuego,203.0,1
2023,3,Tierra Del Fuego,320.0,570
2023,3,Tierra Del Fuego,450.0,1
2023,3,Tierra Del Fuego,1075.0,1
2023,3,Tucuman,0.256,671
2023,3,Tucuman,0.512,19
2023,3,Tucuman,0.75,20
2023,3,Tucuman,1.2,1236
2023,3,Tucuman,2.2,118
2023,3,Tucuman,3.2,5861
2023,3,Tucuman,4.0,2271
2023,3,Tucuman,4.5,448
2023,3,Tucuman,6.0,1013
2023,3,Tucuman,6.4,10667
2023,3,Tucuman,7.5,146
2023,3,Tucuman,9.0,146
2023,3,Tucuman,10.0,2
2023,3,Tucuman,10.1,24732
2023,3,Tucuman,12.3,13218
2023,3,Tucuman,14.0,1
2023,3,Tucuman,16.0,2439
2023,3,Tucuman,20.5,9865
2023,3,Tucuman,23.0,1
2023,3,Tucuman,25.0,537
2023,3,Tucuman,25.1,84
2023,3,Tucuman,31.0,1011
2023,3,Tucuman,36.0,12
2023,3,Tucuman,41.0,2
2023,3,Tucuman,50.1,76119
2023,3,Tucuman,61.0,1
2023,3,Tucuman,100.1,70315
2023,3,Tucuman,165.0,1
2023,3,Tucuman,203.0,3
2023,3,Tucuman,320.0,41218
2023,3,Tucuman,512.0,3460
2023,3,Tucuman,640.0,887
2023,3,Tucuman,700.0,5
2023,3,Tucuman,1024.0,28
2023,4,Buenos Aires,0.256,93351
2023,4,Buenos Aires,0.375,19
2023,4,Buenos Aires,0.512,26703
2023,4,Buenos Aires,0.75,187
2023,4,Buenos Aires,1.0,4611
2023,4,Buenos Aires,1.2,19351
2023,4,Buenos Aires,2.0,141
2023,4,Buenos Aires,2.2,19722
2023,4,Buenos Aires,6.7,26
2023,4,Buenos Aires,3.2,45905
2023,4,Buenos Aires,4.0,41735
2023,4,Buenos Aires,4.5,13303
2023,4,Buenos Aires,5.0,83
2023,4,Buenos Aires,6.0,27318
2023,4,Buenos Aires,6.4,80160
2023,4,Buenos Aires,7.5,10458
2023,4,Buenos Aires,8.0,989
2023,4,Buenos Aires,9.0,64046
2023,4,Buenos Aires,10.0,688
2023,4,Buenos Aires,10.1,163158
2023,4,Buenos Aires,12.0,10
2023,4,Buenos Aires,12.3,21178
2023,4,Buenos Aires,14.0,223
2023,4,Buenos Aires,15.0,149
2023,4,Buenos Aires,16.0,96474
2023,4,Buenos Aires,17.0,231
2023,4,Buenos Aires,18.0,2
2023,4,Buenos Aires,19.0,1080
2023,4,Buenos Aires,20.5,126797
2023,4,Buenos Aires,22.0,3
2023,4,Buenos Aires,23.0,1
2023,4,Buenos Aires,24.0,20
2023,4,Buenos Aires,25.0,106
2023,4,Buenos Aires,25.1,46328
2023,4,Buenos Aires,31.0,783481
2023,4,Buenos Aires,32.0,1611
2023,4,Buenos Aires,34.0,16
2023,4,Buenos Aires,35.0,1
2023,4,Buenos Aires,36.0,1373
2023,4,Buenos Aires,37.0,30
2023,4,Buenos Aires,41.0,5567
2023,4,Buenos Aires,45.0,9
2023,4,Buenos Aires,49.0,659
2023,4,Buenos Aires,50.0,1
2023,4,Buenos Aires,50.1,491903
2023,4,Buenos Aires,50.25,1
2023,4,Buenos Aires,56.0,256
2023,4,Buenos Aires,59.0,1
2023,4,Buenos Aires,60.0,59
2023,4,Buenos Aires,61.0,75470
2023,4,Buenos Aires,62.0,78
2023,4,Buenos Aires,63.0,1
2023,4,Buenos Aires,66.0,90
2023,4,Buenos Aires,71.0,6375
2023,4,Buenos Aires,77.0,1599
2023,4,Buenos Aires,80.0,2
2023,4,Buenos Aires,81.0,9092
2023,4,Buenos Aires,82.0,1
2023,4,Buenos Aires,90.0,16
2023,4,Buenos Aires,91.0,3
2023,4,Buenos Aires,95.0,3
2023,4,Buenos Aires,100.1,842124
2023,4,Buenos Aires,109.0,14
2023,4,Buenos Aires,122.0,483
2023,4,Buenos Aires,126.0,2
2023,4,Buenos Aires,127.0,1
2023,4,Buenos Aires,155.0,487974
2023,4,Buenos Aires,157.0,28
2023,4,Buenos Aires,160.0,1
2023,4,Buenos Aires,164.0,1213
2023,4,Buenos Aires,203.0,7297
2023,4,Buenos Aires,212.0,3
2023,4,Buenos Aires,220.0,1
2023,4,Buenos Aires,246.0,938
2023,4,Buenos Aires,250.0,41
2023,4,Buenos Aires,256.0,241
2023,4,Buenos Aires,270.0,14
2023,4,Buenos Aires,320.0,1068984
2023,4,Buenos Aires,325.0,27
2023,4,Buenos Aires,350.0,4
2023,4,Buenos Aires,450.0,965
2023,4,Buenos Aires,500.0,5
2023,4,Buenos Aires,512.0,157633
2023,4,Buenos Aires,520.0,647
2023,4,Buenos Aires,640.0,9502
2023,4,Buenos Aires,850.0,563
2023,4,Buenos Aires,1000.0,26
2023,4,Buenos Aires,1024.0,150635
2023,4,Capital Federal,0.375,31
2023,4,Capital Federal,0.512,451
2023,4,Capital Federal,0.75,34
2023,4,Capital Federal,1.0,1307
2023,4,Capital Federal,1.2,3237
2023,4,Capital Federal,2.2,257
2023,4,Capital Federal,3.2,2764
2023,4,Capital Federal,4.0,11975
2023,4,Capital Federal,4.5,993
2023,4,Capital Federal,6.0,3561
2023,4,Capital Federal,6.4,6859
2023,4,Capital Federal,7.5,7
2023,4,Capital Federal,9.0,16864
2023,4,Capital Federal,10.0,3
2023,4,Capital Federal,10.1,31209
2023,4,Capital Federal,12.0,5
2023,4,Capital Federal,12.3,92
2023,4,Capital Federal,16.0,29275
2023,4,Capital Federal,17.0,5
2023,4,Capital Federal,20.5,4548
2023,4,Capital Federal,22.0,1
2023,4,Capital Federal,25.1,433
2023,4,Capital Federal,31.0,58451
2023,4,Capital Federal,36.0,24
2023,4,Capital Federal,40.0,30
2023,4,Capital Federal,41.0,238
2023,4,Capital Federal,50.1,60820
2023,4,Capital Federal,56.0,1
2023,4,Capital Federal,61.0,17314
2023,4,Capital Federal,67.0,1
2023,4,Capital Federal,71.0,14
2023,4,Capital Federal,77.0,1091
2023,4,Capital Federal,81.0,11
2023,4,Capital Federal,100.1,365367
2023,4,Capital Federal,120.0,1
2023,4,Capital Federal,122.0,27
2023,4,Capital Federal,126.0,5
2023,4,Capital Federal,131.0,1
2023,4,Capital Federal,155.0,147083
2023,4,Capital Federal,164.0,5
2023,4,Capital Federal,203.0,3249
2023,4,Capital Federal,225.0,1
2023,4,Capital Federal,234.0,1
2023,4,Capital Federal,256.0,1438
2023,4,Capital Federal,300.0,1
2023,4,Capital Federal,320.0,542567
2023,4,Capital Federal,330.0,2
2023,4,Capital Federal,450.0,3
2023,4,Capital Federal,512.0,95209
2023,4,Capital Federal,640.0,318
2023,4,Capital Federal,768.0,1
2023,4,Capital Federal,850.0,1
2023,4,Capital Federal,1000.0,25
2023,4,Capital Federal,1024.0,67156
2023,4,Catamarca,0.256,77
2023,4,Catamarca,0.512,34
2023,4,Catamarca,0.75,37
2023,4,Catamarca,1.2,209
2023,4,Catamarca,2.2,115
2023,4,Catamarca,3.2,1718
2023,4,Catamarca,4.5,1
2023,4,Catamarca,6.0,332
2023,4,Catamarca,6.4,899
2023,4,Catamarca,10.1,3734
2023,4,Catamarca,12.3,31
2023,4,Catamarca,16.0,1935
2023,4,Catamarca,20.5,2457
2023,4,Catamarca,25.0,914
2023,4,Catamarca,25.1,47
2023,4,Catamarca,31.0,866
2023,4,Catamarca,50.1,35008
2023,4,Catamarca,100.1,16953
2023,4,Catamarca,203.0,42
2023,4,Catamarca,320.0,8128
2023,4,Catamarca,512.0,423
2023,4,Catamarca,640.0,619
2023,4,Catamarca,1024.0,8
2023,4,Chaco,0.256,4040
2023,4,Chaco,0.512,234
2023,4,Chaco,0.75,2
2023,4,Chaco,1.2,477
2023,4,Chaco,2.2,780
2023,4,Chaco,3.2,3087
2023,4,Chaco,4.0,167
2023,4,Chaco,4.5,385
2023,4,Chaco,6.0,5146
2023,4,Chaco,6.4,5246
2023,4,Chaco,7.5,442
2023,4,Chaco,9.0,700
2023,4,Chaco,10.0,1
2023,4,Chaco,10.1,9218
2023,4,Chaco,12.3,137
2023,4,Chaco,16.0,3556
2023,4,Chaco,20.5,2554
2023,4,Chaco,25.1,3435
2023,4,Chaco,31.0,2305
2023,4,Chaco,36.0,19
2023,4,Chaco,50.1,32479
2023,4,Chaco,100.1,44796
2023,4,Chaco,122.0,659
2023,4,Chaco,203.0,1115
2023,4,Chaco,256.0,227
2023,4,Chaco,320.0,23740
2023,4,Chaco,512.0,1818
2023,4,Chaco,640.0,473
2023,4,Chaco,1024.0,148
2023,4,Chubut,0.256,16589
2023,4,Chubut,0.375,8
2023,4,Chubut,0.512,69
2023,4,Chubut,0.75,34
2023,4,Chubut,1.0,836
2023,4,Chubut,1.2,252
2023,4,Chubut,2.2,1965
2023,4,Chubut,3.2,5780
2023,4,Chubut,4.0,11441
2023,4,Chubut,4.5,6299
2023,4,Chubut,6.0,4369
2023,4,Chubut,6.4,14422
2023,4,Chubut,7.5,76
2023,4,Chubut,9.0,13374
2023,4,Chubut,10.0,21
2023,4,Chubut,10.1,17931
2023,4,Chubut,12.0,1
2023,4,Chubut,12.3,5603
2023,4,Chubut,15.0,56
2023,4,Chubut,16.0,13627
2023,4,Chubut,17.0,141
2023,4,Chubut,20.5,3415
2023,4,Chubut,25.0,8047
2023,4,Chubut,25.1,5560
2023,4,Chubut,31.0,7578
2023,4,Chubut,41.0,29
2023,4,Chubut,49.0,190
2023,4,Chubut,50.1,31134
2023,4,Chubut,61.0,2
2023,4,Chubut,100.1,1188
2023,4,Chubut,203.0,1
2023,4,Chubut,320.0,116
2023,4,Chubut,512.0,2
2023,4,Chubut,640.0,12
2023,4,Chubut,1000.0,2
2023,4,Cordoba,0.256,17061
2023,4,Cordoba,0.375,2
2023,4,Cordoba,0.512,87
2023,4,Cordoba,0.75,10
2023,4,Cordoba,1.0,83
2023,4,Cordoba,1.2,8321
2023,4,Cordoba,2.0,7
2023,4,Cordoba,2.2,7703
2023,4,Cordoba,2.5,18
2023,4,Cordoba,6.7,154
2023,4,Cordoba,3.2,27764
2023,4,Cordoba,3.5,3
2023,4,Cordoba,4.0,4897
2023,4,Cordoba,4.5,11645
2023,4,Cordoba,6.0,7361
2023,4,Cordoba,6.4,57516
2023,4,Cordoba,7.0,5
2023,4,Cordoba,7.5,2669
2023,4,Cordoba,9.0,10080
2023,4,Cordoba,10.0,714
2023,4,Cordoba,10.1,77701
2023,4,Cordoba,10.2,18
2023,4,Cordoba,10.6,53
2023,4,Cordoba,12.0,88
2023,4,Cordoba,12.3,9064
2023,4,Cordoba,13.0,15
2023,4,Cordoba,14.0,19
2023,4,Cordoba,15.0,10
2023,4,Cordoba,16.0,20671
2023,4,Cordoba,17.0,134
2023,4,Cordoba,19.0,58
2023,4,Cordoba,20.5,20995
2023,4,Cordoba,21.0,1
2023,4,Cordoba,22.0,3
2023,4,Cordoba,25.0,2
2023,4,Cordoba,25.1,21673
2023,4,Cordoba,25.11,311
2023,4,Cordoba,26.0,13
2023,4,Cordoba,31.0,5073
2023,4,Cordoba,36.0,8
2023,4,Cordoba,41.0,277
2023,4,Cordoba,50.1,231377
2023,4,Cordoba,51.0,402
2023,4,Cordoba,52.0,9
2023,4,Cordoba,61.0,4951
2023,4,Cordoba,71.0,11
2023,4,Cordoba,77.0,370
2023,4,Cordoba,100.1,300200
2023,4,Cordoba,100.25,1
2023,4,Cordoba,105.0,16
2023,4,Cordoba,122.0,75
2023,4,Cordoba,145.0,1
2023,4,Cordoba,155.0,27
2023,4,Cordoba,203.0,488
2023,4,Cordoba,234.0,1
2023,4,Cordoba,256.0,1
2023,4,Cordoba,320.0,201263
2023,4,Cordoba,512.0,21206
2023,4,Cordoba,520.0,21
2023,4,Cordoba,640.0,3750
2023,4,Cordoba,768.0,1
2023,4,Cordoba,900.0,1
2023,4,Cordoba,1024.0,2843
2023,4,Corrientes,0.256,6484
2023,4,Corrientes,0.512,10
2023,4,Corrientes,0.75,57
2023,4,Corrientes,1.0,118
2023,4,Corrientes,1.2,2771
2023,4,Corrientes,2.2,1721
2023,4,Corrientes,3.2,5543
2023,4,Corrientes,4.0,480
2023,4,Corrientes,4.5,1718
2023,4,Corrientes,6.0,2751
2023,4,Corrientes,6.4,7736
2023,4,Corrientes,9.0,5034
2023,4,Corrientes,10.1,12950
2023,4,Corrientes,12.3,8
2023,4,Corrientes,16.0,1712
2023,4,Corrientes,17.0,3548
2023,4,Corrientes,20.5,2840
2023,4,Corrientes,25.1,1405
2023,4,Corrientes,31.0,3696
2023,4,Corrientes,41.0,96
2023,4,Corrientes,50.1,30671
2023,4,Corrientes,100.1,36195
2023,4,Corrientes,122.0,1060
2023,4,Corrientes,203.0,2097
2023,4,Corrientes,256.0,352
2023,4,Corrientes,320.0,26147
2023,4,Corrientes,512.0,2036
2023,4,Corrientes,640.0,1
2023,4,Corrientes,1024.0,235
2023,4,Entre Rios,0.256,14382
2023,4,Entre Rios,0.375,1
2023,4,Entre Rios,0.512,20
2023,4,Entre Rios,0.75,86
2023,4,Entre Rios,1.0,113
2023,4,Entre Rios,1.2,4295
2023,4,Entre Rios,2.2,4821
2023,4,Entre Rios,3.2,7472
2023,4,Entre Rios,4.0,390
2023,4,Entre Rios,4.5,2414
2023,4,Entre Rios,6.0,6056
2023,4,Entre Rios,6.4,15997
2023,4,Entre Rios,7.5,1138
2023,4,Entre Rios,9.0,2399
2023,4,Entre Rios,10.1,50840
2023,4,Entre Rios,12.3,1486
2023,4,Entre Rios,16.0,5452
2023,4,Entre Rios,17.0,1
2023,4,Entre Rios,20.5,9734
2023,4,Entre Rios,25.1,863
2023,4,Entre Rios,31.0,6391
2023,4,Entre Rios,50.1,37313
2023,4,Entre Rios,100.1,66726
2023,4,Entre Rios,122.0,780
2023,4,Entre Rios,155.0,1
2023,4,Entre Rios,203.0,1755
2023,4,Entre Rios,256.0,147
2023,4,Entre Rios,320.0,52916
2023,4,Entre Rios,512.0,3998
2023,4,Entre Rios,1024.0,650
2023,4,Formosa,0.256,350
2023,4,Formosa,0.375,1
2023,4,Formosa,0.512,49
2023,4,Formosa,0.75,35
2023,4,Formosa,1.2,179
2023,4,Formosa,2.2,1457
2023,4,Formosa,3.2,10172
2023,4,Formosa,4.5,3296
2023,4,Formosa,6.0,1717
2023,4,Formosa,6.4,5214
2023,4,Formosa,7.5,108
2023,4,Formosa,9.0,137
2023,4,Formosa,10.1,11318
2023,4,Formosa,12.3,40
2023,4,Formosa,16.0,1203
2023,4,Formosa,20.5,3302
2023,4,Formosa,25.1,8
2023,4,Formosa,31.0,268
2023,4,Formosa,36.0,2
2023,4,Formosa,41.0,32
2023,4,Formosa,50.1,936
2023,4,Formosa,100.1,10295
2023,4,Formosa,320.0,11123
2023,4,Formosa,512.0,661
2023,4,Formosa,1024.0,99
2023,4,Jujuy,0.256,1980
2023,4,Jujuy,0.512,26
2023,4,Jujuy,0.75,32
2023,4,Jujuy,1.2,1343
2023,4,Jujuy,2.2,1637
2023,4,Jujuy,3.2,3070
2023,4,Jujuy,4.5,2889
2023,4,Jujuy,6.0,5128
2023,4,Jujuy,6.4,2635
2023,4,Jujuy,7.5,10
2023,4,Jujuy,9.0,946
2023,4,Jujuy,10.1,10768
2023,4,Jujuy,12.3,23495
2023,4,Jujuy,16.0,377
2023,4,Jujuy,19.0,4
2023,4,Jujuy,20.5,4865
2023,4,Jujuy,25.1,8
2023,4,Jujuy,31.0,264
2023,4,Jujuy,45.0,1
2023,4,Jujuy,50.1,44881
2023,4,Jujuy,77.0,1
2023,4,Jujuy,100.1,8682
2023,4,Jujuy,180.0,2
2023,4,Jujuy,203.0,1
2023,4,Jujuy,320.0,4228
2023,4,Jujuy,512.0,325
2023,4,Jujuy,520.0,200
2023,4,Jujuy,640.0,206
2023,4,Jujuy,1024.0,16
2023,4,La Pampa,0.256,1610
2023,4,La Pampa,0.375,3
2023,4,La Pampa,0.512,6
2023,4,La Pampa,0.75,62
2023,4,La Pampa,1.0,143
2023,4,La Pampa,1.2,1187
2023,4,La Pampa,2.0,185
2023,4,La Pampa,2.2,2917
2023,4,La Pampa,3.2,6406
2023,4,La Pampa,4.0,2327
2023,4,La Pampa,4.5,2454
2023,4,La Pampa,6.0,2198
2023,4,La Pampa,6.4,30229
2023,4,La Pampa,7.5,516
2023,4,La Pampa,9.0,1562
2023,4,La Pampa,10.1,15200
2023,4,La Pampa,12.0,73
2023,4,La Pampa,12.3,1
2023,4,La Pampa,16.0,4485
2023,4,La Pampa,20.5,9997
2023,4,La Pampa,25.1,1543
2023,4,La Pampa,31.0,3971
2023,4,La Pampa,36.0,1
2023,4,La Pampa,41.0,2497
2023,4,La Pampa,50.1,22686
2023,4,La Pampa,61.0,1821
2023,4,La Pampa,77.0,3
2023,4,La Pampa,81.0,60
2023,4,La Pampa,100.1,5437
2023,4,La Pampa,122.0,1159
2023,4,La Pampa,203.0,2
2023,4,La Pampa,320.0,458
2023,4,La Pampa,512.0,122
2023,4,La Pampa,1024.0,5
2023,4,La Rioja,0.512,9
2023,4,La Rioja,0.75,9
2023,4,La Rioja,1.2,435
2023,4,La Rioja,2.2,8
2023,4,La Rioja,3.2,434
2023,4,La Rioja,4.5,2
2023,4,La Rioja,6.0,180
2023,4,La Rioja,6.4,859
2023,4,La Rioja,9.0,85
2023,4,La Rioja,10.1,1701
2023,4,La Rioja,12.0,22
2023,4,La Rioja,12.3,15442
2023,4,La Rioja,16.0,320
2023,4,La Rioja,20.5,9054
2023,4,La Rioja,25.0,209
2023,4,La Rioja,31.0,4502
2023,4,La Rioja,50.1,36327
2023,4,La Rioja,100.1,11266
2023,4,La Rioja,203.0,137
2023,4,La Rioja,320.0,6173
2023,4,La Rioja,512.0,539
2023,4,La Rioja,1024.0,8
2023,4,Mendoza,0.256,5499
2023,4,Mendoza,0.375,2
2023,4,Mendoza,0.512,86
2023,4,Mendoza,0.75,16
2023,4,Mendoza,1.0,737
2023,4,Mendoza,1.2,2208
2023,4,Mendoza,2.0,1348
2023,4,Mendoza,2.2,3097
2023,4,Mendoza,3.2,4180
2023,4,Mendoza,4.0,10699
2023,4,Mendoza,4.5,1659
2023,4,Mendoza,6.0,1099
2023,4,Mendoza,6.4,13894
2023,4,Mendoza,7.5,13
2023,4,Mendoza,9.0,10780
2023,4,Mendoza,10.0,1251
2023,4,Mendoza,10.1,8858
2023,4,Mendoza,12.3,4467
2023,4,Mendoza,16.0,19102
2023,4,Mendoza,20.5,6482
2023,4,Mendoza,25.0,626
2023,4,Mendoza,25.1,155
2023,4,Mendoza,31.0,53170
2023,4,Mendoza,37.0,2
2023,4,Mendoza,41.0,4
2023,4,Mendoza,46.0,1
2023,4,Mendoza,50.1,110773
2023,4,Mendoza,61.0,1
2023,4,Mendoza,71.0,1
2023,4,Mendoza,91.0,2
2023,4,Mendoza,100.1,28007
2023,4,Mendoza,122.0,1
2023,4,Mendoza,203.0,232
2023,4,Mendoza,320.0,9250
2023,4,Mendoza,512.0,547
2023,4,Mendoza,640.0,1077
2023,4,Mendoza,1024.0,25
2023,4,Misiones,0.256,8925
2023,4,Misiones,0.512,47
2023,4,Misiones,0.75,4
2023,4,Misiones,1.2,3248
2023,4,Misiones,2.2,11038
2023,4,Misiones,3.2,4139
2023,4,Misiones,4.0,4
2023,4,Misiones,4.5,1742
2023,4,Misiones,6.0,5157
2023,4,Misiones,6.4,10207
2023,4,Misiones,7.5,2603
2023,4,Misiones,9.0,45
2023,4,Misiones,10.0,4
2023,4,Misiones,10.1,18870
2023,4,Misiones,12.0,4
2023,4,Misiones,12.3,120
2023,4,Misiones,15.0,2
2023,4,Misiones,16.0,2289
2023,4,Misiones,17.0,1
2023,4,Misiones,19.0,1
2023,4,Misiones,20.5,8921
2023,4,Misiones,25.1,8
2023,4,Misiones,31.0,3861
2023,4,Misiones,41.0,71
2023,4,Misiones,46.0,268
2023,4,Misiones,50.1,35071
2023,4,Misiones,61.0,19
2023,4,Misiones,71.0,746
2023,4,Misiones,77.0,785
2023,4,Misiones,100.1,47697
2023,4,Misiones,122.0,494
2023,4,Misiones,203.0,5010
2023,4,Misiones,256.0,186
2023,4,Misiones,320.0,25582
2023,4,Misiones,512.0,1576
2023,4,Misiones,640.0,1381
2023,4,Misiones,1024.0,207
2023,4,Neuquen,0.256,20176
2023,4,Neuquen,0.375,1
2023,4,Neuquen,0.512,62
2023,4,Neuquen,0.75,73
2023,4,Neuquen,1.0,458
2023,4,Neuquen,1.2,540
2023,4,Neuquen,2.2,1626
2023,4,Neuquen,3.2,5311
2023,4,Neuquen,4.0,10737
2023,4,Neuquen,4.5,1438
2023,4,Neuquen,6.0,7822
2023,4,Neuquen,6.4,8497
2023,4,Neuquen,7.5,246
2023,4,Neuquen,9.0,6119
2023,4,Neuquen,10.1,7120
2023,4,Neuquen,12.3,3775
2023,4,Neuquen,15.0,1
2023,4,Neuquen,16.0,5148
2023,4,Neuquen,20.5,1511
2023,4,Neuquen,25.1,259
2023,4,Neuquen,31.0,14326
2023,4,Neuquen,41.0,66
2023,4,Neuquen,50.1,8291
2023,4,Neuquen,61.0,7
2023,4,Neuquen,65.0,4
2023,4,Neuquen,100.1,30629
2023,4,Neuquen,155.0,4
2023,4,Neuquen,256.0,1
2023,4,Neuquen,320.0,26844
2023,4,Neuquen,450.0,1
2023,4,Neuquen,512.0,3083
2023,4,Neuquen,1024.0,451
2023,4,Rio Negro,0.256,15586
2023,4,Rio Negro,0.375,1
2023,4,Rio Negro,0.512,36
2023,4,Rio Negro,0.75,75
2023,4,Rio Negro,1.0,501
2023,4,Rio Negro,1.2,538
2023,4,Rio Negro,2.2,777
2023,4,Rio Negro,3.2,5465
2023,4,Rio Negro,4.0,7796
2023,4,Rio Negro,4.5,727
2023,4,Rio Negro,6.0,3042
2023,4,Rio Negro,6.4,9416
2023,4,Rio Negro,9.0,11012
2023,4,Rio Negro,10.0,1
2023,4,Rio Negro,10.1,5595
2023,4,Rio Negro,12.0,18
2023,4,Rio Negro,12.3,1640
2023,4,Rio Negro,16.0,9727
2023,4,Rio Negro,19.0,3
2023,4,Rio Negro,20.5,6955
2023,4,Rio Negro,25.1,13679
2023,4,Rio Negro,31.0,16243
2023,4,Rio Negro,36.0,2
2023,4,Rio Negro,41.0,33
2023,4,Rio Negro,50.1,6117
2023,4,Rio Negro,61.0,259
2023,4,Rio Negro,81.0,268
2023,4,Rio Negro,91.0,10057
2023,4,Rio Negro,100.1,22368
2023,4,Rio Negro,120.0,1
2023,4,Rio Negro,122.0,233
2023,4,Rio Negro,125.0,34
2023,4,Rio Negro,155.0,33
2023,4,Rio Negro,200.0,463
2023,4,Rio Negro,203.0,26
2023,4,Rio Negro,256.0,306
2023,4,Rio Negro,320.0,17711
2023,4,Rio Negro,340.0,115
2023,4,Rio Negro,512.0,1119
2023,4,Rio Negro,540.0,40
2023,4,Rio Negro,600.0,89
2023,4,Rio Negro,945.0,110
2023,4,Rio Negro,1024.0,200
2023,4,Salta,0.256,6685
2023,4,Salta,0.512,41
2023,4,Salta,0.75,73
2023,4,Salta,1.0,1
2023,4,Salta,1.2,1153
2023,4,Salta,2.2,1538
2023,4,Salta,3.2,5943
2023,4,Salta,4.0,8
2023,4,Salta,4.5,8365
2023,4,Salta,6.0,4650
2023,4,Salta,6.4,7565
2023,4,Salta,7.5,330
2023,4,Salta,9.0,6869
2023,4,Salta,10.1,58739
2023,4,Salta,12.3,88
2023,4,Salta,16.0,1565
2023,4,Salta,19.0,4
2023,4,Salta,20.5,2077
2023,4,Salta,25.0,11
2023,4,Salta,25.1,2
2023,4,Salta,28.0,1
2023,4,Salta,31.0,68
2023,4,Salta,41.0,74
2023,4,Salta,50.1,29002
2023,4,Salta,100.1,37844
2023,4,Salta,122.0,357
2023,4,Salta,203.0,1
2023,4,Salta,246.0,98
2023,4,Salta,320.0,28606
2023,4,Salta,450.0,79
2023,4,Salta,512.0,1846
2023,4,Salta,640.0,664
2023,4,Salta,850.0,75
2023,4,Salta,1000.0,1
2023,4,Salta,1024.0,309
2023,4,San Juan,0.256,22649
2023,4,San Juan,0.512,21
2023,4,San Juan,0.75,3
2023,4,San Juan,1.0,723
2023,4,San Juan,1.2,1298
2023,4,San Juan,2.2,606
2023,4,San Juan,3.2,4403
2023,4,San Juan,4.0,11509
2023,4,San Juan,4.5,1048
2023,4,San Juan,6.0,309
2023,4,San Juan,6.4,3282
2023,4,San Juan,7.5,86
2023,4,San Juan,9.0,9292
2023,4,San Juan,10.0,9
2023,4,San Juan,10.1,3495
2023,4,San Juan,12.3,799
2023,4,San Juan,16.0,10728
2023,4,San Juan,20.5,962
2023,4,San Juan,25.0,627
2023,4,San Juan,25.1,339
2023,4,San Juan,31.0,10448
2023,4,San Juan,50.1,18605
2023,4,San Juan,61.0,1
2023,4,San Juan,100.1,1342
2023,4,San Juan,320.0,540
2023,4,San Juan,512.0,4
2023,4,San Juan,640.0,82
2023,4,San Luis,0.256,917
2023,4,San Luis,0.512,59
2023,4,San Luis,0.75,1
2023,4,San Luis,1.0,163
2023,4,San Luis,1.2,465
2023,4,San Luis,2.2,491
2023,4,San Luis,3.2,2772
2023,4,San Luis,4.0,1418
2023,4,San Luis,4.5,1
2023,4,San Luis,6.0,347
2023,4,San Luis,6.4,6288
2023,4,San Luis,7.5,3
2023,4,San Luis,9.0,2622
2023,4,San Luis,10.0,49
2023,4,San Luis,10.1,21080
2023,4,San Luis,12.3,5632
2023,4,San Luis,16.0,1836
2023,4,San Luis,20.5,1484
